1.814258030060273086e+02	2.394851606012054503e+02	1.364278629739833661e+02
1.854566262302586210e+02	2.402913252460517128e+02	1.373154192416266142e+02
1.894913252460517299e+02	2.410974898908979753e+02	1.382029755092698338e+02
1.935221484702830423e+02	2.419036545357442378e+02	1.390905317769131102e+02
1.975529716945143832e+02	2.427098191805905287e+02	1.399780880445563582e+02
2.015837949187456957e+02	2.435159838254367912e+02	1.408656443121996062e+02
2.056184939345388045e+02	2.443221484702830537e+02	1.417493247882810863e+02
2.096493171587701170e+02	2.451283131151293162e+02	1.426368810559243059e+02
2.136801403830014578e+02	2.459344777599755787e+02	1.435244373235675539e+02
2.177109636072327703e+02	2.467406424048218412e+02	1.444119935912108019e+02
2.217456626230258792e+02	2.475468070496681037e+02	1.452995498588540499e+02
2.257764858472571916e+02	2.483529716945143662e+02	1.461871061264972695e+02
2.298073090714885325e+02	2.491591363393606287e+02	1.470707866025787780e+02
2.338381322957198449e+02	2.499653009842068911e+02	1.479583428702220260e+02
2.378728313115129254e+02	2.507714656290531821e+02	1.488458991378652740e+02
2.419036545357442378e+02	2.515776302738994445e+02	1.497334554055085221e+02
2.459344777599755787e+02	2.523837949187457070e+02	1.506210116731517417e+02
2.499653009842068911e+02	2.531899595635919695e+02	1.515085679407949897e+02
2.540000000000000000e+02	2.540000000000000000e+02	1.523961242084382377e+02
2.540000000000000000e+02	2.540000000000000000e+02	1.524000000000000057e+02
2.516628976882581981e+02	2.507482108796826310e+02	1.509233234149691043e+02
2.493257953765163677e+02	2.474964217593652336e+02	1.494505226214999709e+02
2.469886930647745373e+02	2.442446326390478362e+02	1.479777218280308375e+02
2.446515907530327354e+02	2.409928435187304387e+02	1.465049210345616757e+02
2.423144884412909335e+02	2.377410543984130697e+02	1.450321202410925423e+02
2.399773861295491031e+02	2.344892652780957008e+02	1.435593194476234089e+02
2.376402838178072727e+02	2.312413519493400429e+02	1.420865186541542755e+02
2.353031815060654708e+02	2.279895628290226739e+02	1.406137178606851421e+02
2.329660791943236404e+02	2.247377737087052765e+02	1.391409170672160087e+02
2.306289768825818385e+02	2.214859845883878791e+02	1.376681162737468469e+02
2.282918745708400081e+02	2.182341954680704816e+02	1.361914396887159455e+02
2.259547722590981778e+02	2.149824063477531126e+02	1.347186388952468121e+02
2.236215457389181438e+02	2.117344930189974832e+02	1.332458381017776787e+02
2.212844434271763134e+02	2.084827038986800858e+02	1.317730373083085453e+02
2.189473411154345115e+02	2.052309147783627168e+02	1.303002365148393835e+02
2.166102388036926811e+02	2.019791256580453194e+02	1.288274357213702501e+02
2.142731364919508792e+02	1.987273365377279220e+02	1.273546349279011167e+02
2.119360341802090488e+02	1.954755474174105530e+02	1.258818341344319833e+02
2.095989318684672185e+02	1.922276340886549235e+02	1.244090333409628357e+02
2.072618295567254165e+02	1.889758449683375261e+02	1.229362325474937023e+02
2.049247272449836146e+02	1.857240558480201287e+02	1.214595559624628152e+02
2.025876249332417842e+02	1.824722667277027597e+02	1.199867551689936676e+02
2.002505226214999539e+02	1.792204776073853907e+02	1.185139543755245342e+02
1.979134203097581519e+02	1.759686884870679648e+02	1.170411535820553866e+02
1.955801937895780895e+02	1.727207751583123638e+02	1.155683527885862532e+02
1.932430914778362592e+02	1.694689860379949664e+02	1.140955519951171198e+02
1.909059891660944572e+02	1.662171969176775690e+02	1.126227512016479722e+02
1.885688868543526553e+02	1.629654077973602000e+02	1.111499504081788388e+02
1.862317845426107965e+02	1.597136186770428026e+02	1.096771496147097054e+02
1.838946822308689946e+02	1.564618295567254336e+02	1.082043488212405578e+02
1.815575799191271926e+02	1.532100404364080077e+02	1.067276722362096564e+02
1.792204776073853907e+02	1.499621271076524067e+02	1.052548714427405230e+02
1.768833752956435319e+02	1.467103379873350093e+02	1.037820706492713754e+02
1.745462729839017300e+02	1.434585488670176119e+02	1.023092698558022420e+02
1.722091706721599280e+02	1.402067597467002429e+02	1.008364690623330944e+02
1.698720683604180977e+02	1.369549706263828455e+02	9.936366826886396098e+01
1.675349660486762673e+02	1.337031815060654765e+02	9.789086747539482758e+01
1.652017395284962333e+02	1.304552681773098186e+02	9.641806668192567997e+01
1.628646372167544314e+02	1.272034790569924496e+02	9.494526588845654658e+01
1.605275349050125726e+02	1.239516899366750522e+02	9.347246509498741318e+01
1.581904325932707707e+02	1.206999008163576690e+02	9.199578850995651180e+01
1.558533302815289687e+02	1.174481116960402858e+02	9.052298771648737841e+01
1.535162279697871384e+02	1.141963225757229026e+02	8.905018692301823080e+01
1.511791256580453080e+02	1.109484092469672731e+02	8.757738612954909740e+01
1.488420233463035061e+02	1.076966201266498757e+02	8.610458533607996401e+01
1.465049210345616757e+02	1.044448310063324925e+02	8.463178454261081640e+01
1.441678187228198738e+02	1.011930418860150951e+02	8.315898374914168301e+01
1.418307164110780434e+02	9.794125276569772609e+01	8.168618295567254961e+01
1.394936140993362415e+02	9.468946364538032867e+01	8.021338216220340200e+01
1.371603875791561791e+02	9.144155031662469924e+01	7.874058136873426861e+01
1.371565117875944111e+02	9.143767452506294546e+01	7.873670557717250063e+01
1.382998702983138628e+02	9.303062485694665895e+01	8.045368123903257640e+01
1.394471046005951109e+02	9.462357518883040086e+01	8.217065690089265217e+01
1.405904631113145626e+02	9.621652552071411435e+01	8.388763256275272795e+01
1.417376974135957823e+02	9.780947585259785626e+01	8.560848401617457171e+01
1.428810559243152625e+02	9.940242618448156975e+01	8.732545967803463327e+01
1.440282902265964822e+02	1.009992523079270512e+02	8.904243533989470905e+01
1.451716487373159339e+02	1.025922026398107931e+02	9.076328679331655280e+01
1.463188830395971536e+02	1.041851529716945066e+02	9.248026245517661437e+01
1.474622415503166337e+02	1.057781033035782485e+02	9.419723811703670435e+01
1.486094758525978534e+02	1.073710536354619620e+02	9.591808957045853390e+01
1.497567101548790731e+02	1.089678797589074435e+02	9.763506523231860967e+01
1.509000686655985248e+02	1.105608300907911854e+02	9.935204089417868545e+01
1.520473029678797445e+02	1.121537804226748989e+02	1.010728923476005150e+02
1.531906614785992247e+02	1.137467307545586408e+02	1.027898680094605908e+02
1.543378957808804444e+02	1.153396810864423543e+02	1.045068436713206665e+02
1.554812542915999245e+02	1.169365072098878358e+02	1.062276951247425103e+02
1.566284885938811442e+02	1.185294575417715777e+02	1.079446707866025719e+02
1.577718471046005959e+02	1.201224078736552912e+02	1.096616464484626619e+02
1.589190814068818156e+02	1.217153582055390331e+02	1.113824979018844914e+02
1.600624399176012673e+02	1.233083085374227466e+02	1.130994735637445530e+02
1.612096742198824870e+02	1.249051346608682280e+02	1.148164492256046429e+02
1.623569085221637067e+02	1.264980849927519699e+02	1.165373006790264725e+02
1.635002670328832153e+02	1.280910353246356976e+02	1.182542763408865483e+02
1.646475013351644350e+02	1.296839856565194111e+02	1.199712520027466240e+02
1.657908598458838867e+02	1.312769359884031530e+02	1.216921034561684678e+02
1.669380941481651064e+02	1.328737621118486345e+02	1.234090791180285294e+02
1.680814526588845581e+02	1.344667124437323480e+02	1.251260547798886194e+02
1.692286869611657778e+02	1.360596627756160899e+02	1.268469062333104489e+02
1.703720454718852295e+02	1.376526131074998034e+02	1.285638818951705105e+02
1.715192797741664776e+02	1.392455634393835453e+02	1.302808575570305720e+02
1.726665140764476973e+02	1.408423895628290268e+02	1.320017090104524300e+02
1.738098725871671775e+02	1.424353398947127403e+02	1.337186846723125200e+02
1.749571068894483972e+02	1.440282902265964822e+02	1.354356603341725815e+02
1.761004654001678489e+02	1.456212405584801957e+02	1.371565117875944111e+02
1.772476997024490686e+02	1.472141908903639376e+02	1.388734874494544727e+02
1.783910582131685203e+02	1.488110170138094190e+02	1.405904631113145626e+02
1.795382925154497684e+02	1.504039673456931325e+02	1.423074387731746526e+02
1.806816510261692201e+02	1.519969176775768744e+02	1.440282902265964822e+02
1.818288853284504398e+02	1.535898680094605879e+02	1.457452658884565437e+02
1.829722438391699200e+02	1.551828183413443298e+02	1.474622415503166337e+02
1.841194781414511397e+02	1.567796444647898113e+02	1.491830930037384633e+02
1.852667124437323594e+02	1.583725947966735248e+02	1.509000686655985248e+02
1.864100709544518111e+02	1.599655451285572667e+02	1.526170443274586148e+02
1.875573052567330592e+02	1.615584954604409802e+02	1.543378957808804444e+02
1.887006637674525109e+02	1.631514457923247221e+02	1.560548714427405343e+02
1.898478980697337306e+02	1.647482719157702036e+02	1.577718471046005959e+02
1.909912565804531823e+02	1.663412222476539171e+02	1.594926985580224255e+02
1.921384908827344020e+02	1.679341725795376590e+02	1.612096742198824870e+02
1.932818493934538822e+02	1.695271229114213725e+02	1.629266498817426054e+02
1.944290836957351019e+02	1.711200732433051144e+02	1.646475013351644350e+02
1.955763179980163500e+02	1.727168993667505958e+02	1.663644769970244965e+02
1.967196765087358017e+02	1.743098496986343093e+02	1.680814526588845581e+02
1.978669108110170214e+02	1.759028000305180512e+02	1.698023041123063877e+02
1.990102693217364731e+02	1.774957503624017647e+02	1.715192797741664776e+02
2.001575036240176928e+02	1.790887006942855066e+02	1.732362554360265676e+02
2.013008621347371445e+02	1.806816510261692201e+02	1.749571068894483972e+02
2.024480964370183926e+02	1.822784771496147016e+02	1.766740825513084587e+02
2.035914549477378728e+02	1.838714274814984435e+02	1.783910582131685203e+02
2.047386892500190925e+02	1.854643778133821570e+02	1.801119096665903783e+02
2.058820477607385442e+02	1.870573281452658989e+02	1.818288853284504398e+02
2.070292820630197639e+02	1.886502784771496124e+02	1.835458609903105298e+02
2.081765163653009836e+02	1.902471046005950939e+02	1.852667124437323594e+02
2.093198748760204353e+02	1.918400549324788358e+02	1.869836881055924493e+02
2.104671091783016834e+02	1.934330052643625493e+02	1.887006637674525109e+02
2.116104676890211351e+02	1.950259555962462912e+02	1.904215152208743405e+02
2.127577019913023548e+02	1.966189059281300047e+02	1.921384908827344020e+02
2.139010605020218350e+02	1.982157320515754861e+02	1.938554665445944920e+02
2.150482948043030547e+02	1.998086823834592280e+02	1.955763179980163500e+02
2.161916533150225064e+02	2.014016327153429415e+02	1.972932936598764115e+02
2.173388876173037261e+02	2.029945830472266834e+02	1.990102693217364731e+02
2.184822461280232062e+02	2.045875333791103969e+02	2.007272449835965347e+02
2.196294804303044259e+02	2.061843595025558784e+02	2.024480964370183926e+02
2.207767147325856456e+02	2.077773098344396203e+02	2.041650720988784826e+02
2.219200732433050973e+02	2.093702601663233338e+02	2.058820477607385442e+02
2.230673075455863170e+02	2.109632104982070757e+02	2.076028992141603737e+02
2.242106660563057972e+02	2.125561608300907892e+02	2.093198748760204353e+02
2.253579003585870169e+02	2.141529869535362707e+02	2.110368505378805253e+02
2.265012588693064970e+02	2.157459372854200126e+02	2.127577019913023548e+02
2.276484931715877167e+02	2.173388876173037261e+02	2.144746776531624448e+02
2.287918516823071684e+02	2.189318379491874680e+02	2.161916533150225064e+02
2.299390859845883881e+02	2.205247882810711815e+02	2.179125047684443359e+02
2.310863202868696078e+02	2.221216144045166629e+02	2.196294804303044259e+02
2.322296787975890595e+02	2.237145647364004049e+02	2.213464560921644875e+02
2.333769130998702792e+02	2.253075150682841183e+02	2.230673075455863170e+02
2.345202716105897878e+02	2.269004654001678603e+02	2.247842832074464070e+02
2.356675059128710075e+02	2.284934157320515737e+02	2.265012588693064970e+02
2.368108644235904592e+02	2.300902418554970552e+02	2.282221103227283265e+02
2.379580987258716789e+02	2.316831921873807971e+02	2.299390859845883881e+02
2.391014572365911306e+02	2.332761425192645106e+02	2.316560616464484497e+02
2.402486915388723503e+02	2.348690928511482525e+02	2.333769130998702792e+02
2.413920500495918020e+02	2.364620431830319660e+02	2.350938887617303976e+02
2.425392843518730501e+02	2.380588693064774475e+02	2.368108644235904592e+02
2.436865186541542698e+02	2.396518196383611894e+02	2.385317158770122887e+02
2.448298771648737500e+02	2.412447699702449029e+02	2.402486915388723503e+02
2.459771114671549697e+02	2.428377203021286448e+02	2.419656672007324119e+02
2.471204699778744214e+02	2.444306706340123583e+02	2.436865186541542698e+02
2.482677042801556411e+02	2.460274967574578397e+02	2.454034943160143598e+02
2.494110627908750928e+02	2.476204470893415817e+02	2.471204699778744214e+02
2.505582970931563409e+02	2.492133974212252951e+02	2.488413214312962509e+02
2.517016556038757926e+02	2.508063477531090371e+02	2.505582970931563409e+02
2.528488899061570123e+02	2.523992980849927505e+02	2.522752727550164025e+02
2.539961242084382320e+02	2.539961242084382320e+02	2.539961242084382320e+02
